sale_date,product_id,region_id,customer_id,quantity,amount,cost
2026-04-09,P003,R002,C006,2,1240.0,840.52
2026-04-09,P003,R003,C009,9,5580.0,3939.83
2026-04-09,P003,R003,C003,4,2480.0,1760.54
2026-04-09,P003,R004,C010,3,1860.0,1233.09
2026-04-09,P003,R004,C004,4,2480.0,1694.77
2026-04-09,P004,R001,C005,12,2880.0,1950.15
2026-04-09,P004,R001,C007,18,4320.0,2676.6
2026-04-09,P004,R001,C001,20,4800.0,2991.04
2026-04-09,P004,R001,C011,27,6480.0,4016.45
2026-04-09,P004,R002,C012,25,6000.0,3803.89
2026-04-09,P004,R002,C006,11,2640.0,1718.78
2026-04-09,P004,R002,C002,35,8400.0,5737.45
2026-04-09,P004,R003,C003,17,4080.0,2698.7
2026-04-09,P004,R003,C009,32,7680.0,4710.9
2026-04-09,P004,R004,C004,9,2160.0,1411.18
2026-04-09,P004,R004,C010,7,1680.0,1139.55
2026-04-09,P005,R001,C007,36,1620.0,914.9
2026-04-09,P005,R001,C001,76,3420.0,1995.94
2026-04-09,P005,R001,C011,108,4860.0,2670.49
2026-04-09,P005,R001,C005,34,1530.0,871.36
2026-04-09,P005,R002,C012,87,3915.0,2277.63
2026-04-09,P005,R002,C008,51,2295.0,1262.4
2026-04-09,P005,R003,C003,52,2340.0,1433.52
2026-04-09,P005,R003,C009,81,3645.0,2090.3
2026-04-09,P005,R004,C010,18,810.0,488.73
2026-04-09,P005,R004,C004,23,1035.0,640.14
2026-04-09,P006,R001,C007,50,6000.0,4072.0
2026-04-09,P006,R001,C011,119,14280.0,8642.99
2026-04-09,P006,R002,C012,38,4560.0,3012.32
2026-04-09,P006,R002,C002,57,6840.0,4539.26
2026-04-09,P006,R003,C009,37,4440.0,2749.22
2026-04-09,P006,R003,C003,19,2280.0,1507.36
2026-04-09,P006,R004,C004,25,3000.0,2003.44
2026-04-09,P006,R004,C010,22,2640.0,1713.97
2026-04-10,P001,R001,C011,25,9500.0,6790.1
2026-04-10,P001,R001,C001,26,9880.0,6649.15
2026-04-10,P001,R001,C007,14,5320.0,3450.31
2026-04-10,P001,R001,C005,9,3420.0,2420.39
2026-04-10,P001,R002,C008,7,2660.0,1782.25
2026-04-10,P001,R002,C002,18,6840.0,4637.77
2026-04-10,P001,R002,C006,4,1520.0,992.9
2026-04-10,P001,R002,C012,16,6080.0,4239.59
2026-04-10,P001,R003,C009,13,4940.0,3376.96
2026-04-10,P001,R003,C003,10,3800.0,2717.59
2026-04-10,P001,R004,C010,7,2660.0,1906.51
2026-04-10,P001,R004,C004,7,2660.0,1868.19
2026-04-10,P002,R001,C007,133,11305.0,6964.95
2026-04-10,P002,R001,C001,261,22185.0,14578.63
2026-04-10,P002,R002,C006,29,2465.0,1499.91
2026-04-10,P002,R002,C008,28,2380.0,1556.06
2026-04-10,P002,R002,C012,71,6035.0,3664.58
2026-04-10,P002,R002,C002,64,5440.0,3535.47
2026-04-10,P002,R003,C009,76,6460.0,3845.85
2026-04-10,P002,R003,C003,74,6290.0,3679.41
2026-04-10,P002,R004,C010,46,3910.0,2311.68
2026-04-10,P002,R004,C004,49,4165.0,2627.24
2026-04-10,P003,R001,C005,6,3720.0,2540.25
2026-04-10,P003,R001,C011,22,13640.0,9209.09
2026-04-10,P003,R002,C006,2,1240.0,829.05
2026-04-10,P003,R002,C008,3,1860.0,1266.63
2026-04-10,P003,R002,C002,5,3100.0,2098.98
2026-04-10,P003,R002,C012,5,3100.0,2097.82
2026-04-10,P003,R003,C009,10,6200.0,4218.62
2026-04-10,P003,R003,C003,4,2480.0,1756.39
2026-04-10,P003,R004,C004,4,2480.0,1803.02
2026-04-10,P003,R004,C010,2,1240.0,824.56
2026-04-10,P004,R001,C007,15,3600.0,2442.98
2026-04-10,P004,R001,C001,36,8640.0,5369.14
2026-04-10,P004,R001,C011,28,6720.0,4626.31
2026-04-10,P004,R002,C002,20,4800.0,3132.03
2026-04-10,P004,R002,C008,10,2400.0,1483.31
2026-04-10,P004,R002,C012,25,6000.0,3691.68
2026-04-10,P004,R002,C006,7,1680.0,1056.81
2026-04-10,P004,R003,C009,21,5040.0,3270.6
2026-04-10,P004,R003,C003,18,4320.0,2673.24
2026-04-10,P004,R004,C010,8,1920.0,1179.35
2026-04-10,P004,R004,C004,14,3360.0,2066.0
2026-04-10,P005,R001,C005,80,3600.0,2128.15
2026-04-10,P005,R001,C007,122,5490.0,3224.36
2026-04-10,P005,R002,C012,109,4905.0,2893.34
2026-04-10,P005,R002,C008,71,3195.0,1784.38
2026-04-10,P005,R003,C003,59,2655.0,1630.82
2026-04-10,P005,R003,C009,78,3510.0,1968.72
2026-04-10,P005,R004,C010,26,1170.0,717.85
2026-04-10,P005,R004,C004,37,1665.0,920.66
2026-04-10,P006,R001,C011,94,11280.0,7068.42
2026-04-10,P006,R001,C005,39,4680.0,3150.77
2026-04-10,P006,R002,C006,7,840.0,541.76
2026-04-10,P006,R002,C012,34,4080.0,2601.93
2026-04-10,P006,R002,C008,12,1440.0,912.75
2026-04-10,P006,R002,C002,35,4200.0,2782.64
2026-04-10,P006,R003,C003,21,2520.0,1683.12
2026-04-10,P006,R003,C009,40,4800.0,3212.54
2026-04-10,P006,R004,C010,12,1440.0,951.99
2026-04-10,P006,R004,C004,17,2040.0,1355.34
2026-04-11,P001,R001,C005,6,2280.0,1546.68
2026-04-11,P001,R001,C011,22,8360.0,5403.03
2026-04-11,P001,R001,C007,12,4560.0,2967.4
2026-04-11,P001,R002,C012,14,5320.0,3550.23
2026-04-11,P001,R002,C008,8,3040.0,2033.89
2026-04-11,P001,R002,C006,4,1520.0,1027.41
2026-04-11,P001,R003,C003,7,2660.0,1795.81
2026-04-11,P001,R003,C009,13,4940.0,3165.43
2026-04-11,P001,R004,C010,5,1900.0,1340.85
2026-04-11,P001,R004,C004,5,1900.0,1292.09
2026-04-11,P002,R001,C001,100,8500.0,5183.7
2026-04-11,P002,R001,C011,100,8500.0,5574.94
2026-04-11,P002,R001,C005,33,2805.0,1847.19
2026-04-11,P002,R002,C008,45,3825.0,2282.45
2026-04-11,P002,R002,C012,105,8925.0,5802.25
2026-04-11,P002,R003,C009,77,6545.0,4107.43
2026-04-11,P002,R003,C003,36,3060.0,1856.05
2026-04-11,P002,R004,C010,24,2040.0,1188.29
2026-04-11,P002,R004,C004,42,3570.0,2119.96
2026-04-11,P003,R001,C001,7,4340.0,3079.45
2026-04-11,P003,R001,C011,8,4960.0,3445.72
2026-04-11,P003,R001,C007,3,1860.0,1248.45
2026-04-11,P003,R001,C005,3,1860.0,1352.08
2026-04-11,P003,R002,C008,4,2480.0,1703.49
2026-04-11,P003,R002,C012,7,4340.0,3122.36
2026-04-11,P003,R003,C003,4,2480.0,1680.9
2026-04-11,P003,R003,C009,6,3720.0,2492.77
2026-04-11,P003,R004,C004,3,1860.0,1300.08
2026-04-11,P003,R004,C010,2,1240.0,830.24
2026-04-11,P004,R001,C011,40,9600.0,6385.63
2026-04-11,P004,R001,C005,12,2880.0,1959.25
2026-04-11,P004,R002,C012,19,4560.0,3008.22
2026-04-11,P004,R002,C002,21,5040.0,3383.28
2026-04-11,P004,R002,C008,9,2160.0,1345.07
2026-04-11,P004,R003,C003,14,3360.0,2198.19
2026-04-11,P004,R003,C009,16,3840.0,2364.94
2026-04-11,P004,R004,C010,5,1200.0,803.82
2026-04-11,P004,R004,C004,6,1440.0,919.8
2026-04-11,P005,R001,C001,55,2475.0,1362.72
2026-04-11,P005,R001,C011,47,2115.0,1244.82
2026-04-11,P005,R001,C007,19,855.0,479.67
2026-04-11,P005,R001,C005,17,765.0,437.51
2026-04-11,P005,R002,C008,41,1845.0,1049.69
2026-04-11,P005,R002,C006,48,2160.0,1300.33
2026-04-11,P005,R003,C003,22,990.0,564.17
2026-04-11,P005,R003,C009,39,1755.0,1079.47
2026-04-11,P005,R004,C010,22,990.0,537.51
2026-04-11,P005,R004,C004,26,1170.0,691.03
2026-04-11,P006,R001,C011,48,5760.0,3710.65
2026-04-11,P006,R001,C005,22,2640.0,1623.77
2026-04-11,P006,R002,C012,23,2760.0,1658.34
2026-04-11,P006,R002,C006,7,840.0,571.12
2026-04-11,P006,R002,C008,9,1080.0,732.07
2026-04-11,P006,R002,C002,14,1680.0,1019.96
2026-04-11,P006,R003,C009,32,3840.0,2306.38
2026-04-11,P006,R003,C003,18,2160.0,1402.87
2026-04-11,P006,R004,C004,15,1800.0,1099.8
2026-04-11,P006,R004,C010,12,1440.0,962.34
2026-04-12,P001,R001,C001,33,12540.0,8039.08
2026-04-12,P001,R001,C005,10,3800.0,2461.13
2026-04-12,P001,R002,C012,7,2660.0,1739.74
2026-04-12,P001,R002,C008,3,1140.0,736.13
2026-04-12,P001,R002,C006,2,760.0,535.07
2026-04-12,P001,R002,C002,5,1900.0,1339.81
2026-04-12,P001,R003,C003,9,3420.0,2309.71
2026-04-12,P001,R003,C009,13,4940.0,3188.0
2026-04-12,P001,R004,C010,5,1900.0,1302.28
2026-04-12,P001,R004,C004,4,1520.0,1049.32
2026-04-12,P002,R001,C011,89,7565.0,4628.47
2026-04-12,P002,R001,C007,62,5270.0,3366.63
2026-04-12,P002,R001,C001,131,11135.0,7182.08
2026-04-12,P002,R002,C002,109,9265.0,5653.22
2026-04-12,P002,R002,C008,34,2890.0,1725.5
2026-04-12,P002,R002,C006,39,3315.0,1995.65
2026-04-12,P002,R003,C003,39,3315.0,1930.66
2026-04-12,P002,R003,C009,86,7310.0,4359.39
2026-04-12,P002,R004,C004,25,2125.0,1385.53
2026-04-12,P002,R004,C010,25,2125.0,1341.22
2026-04-12,P003,R001,C005,3,1860.0,1317.96
2026-04-12,P003,R001,C011,8,4960.0,3362.78
2026-04-12,P003,R001,C001,11,6820.0,5016.42
2026-04-12,P003,R002,C002,9,5580.0,4052.61
2026-04-12,P003,R002,C008,5,3100.0,2136.48
2026-04-12,P003,R003,C003,3,1860.0,1340.16
2026-04-12,P003,R003,C009,5,3100.0,2228.9
2026-04-12,P003,R004,C004,2,1240.0,838.74
2026-04-12,P003,R004,C010,2,1240.0,847.07
2026-04-12,P004,R001,C001,46,11040.0,7441.85
2026-04-12,P004,R001,C005,10,2400.0,1595.38
2026-04-12,P004,R002,C012,10,2400.0,1501.51
2026-04-12,P004,R002,C006,4,960.0,603.57
2026-04-12,P004,R002,C002,11,2640.0,1672.61
2026-04-12,P004,R002,C008,6,1440.0,923.46
2026-04-12,P004,R003,C003,10,2400.0,1486.2
2026-04-12,P004,R003,C009,16,3840.0,2636.94
2026-04-12,P004,R004,C004,5,1200.0,738.0
2026-04-12,P004,R004,C010,5,1200.0,799.45
2026-04-12,P005,R001,C005,18,810.0,498.02
2026-04-12,P005,R001,C011,64,2880.0,1604.49
2026-04-12,P005,R001,C007,21,945.0,574.82
2026-04-12,P005,R001,C001,63,2835.0,1663.02
2026-04-12,P005,R002,C008,23,1035.0,606.79
2026-04-12,P005,R002,C012,50,2250.0,1351.06
2026-04-12,P005,R002,C002,46,2070.0,1174.64
2026-04-12,P005,R002,C006,12,540.0,302.08
2026-04-12,P005,R003,C009,35,1575.0,957.45
2026-04-12,P005,R003,C003,18,810.0,498.06
2026-04-12,P005,R004,C004,27,1215.0,678.86
2026-04-12,P005,R004,C010,17,765.0,421.69
2026-04-12,P006,R001,C007,29,3480.0,2302.01
2026-04-12,P006,R001,C001,59,7080.0,4554.16
2026-04-12,P006,R002,C006,7,840.0,540.95
2026-04-12,P006,R002,C008,12,1440.0,886.85
2026-04-12,P006,R002,C002,17,2040.0,1225.78
2026-04-12,P006,R002,C012,13,1560.0,938.62
2026-04-12,P006,R003,C009,38,4560.0,2832.51
2026-04-12,P006,R003,C003,21,2520.0,1566.35
2026-04-12,P006,R004,C010,8,960.0,618.97
2026-04-12,P006,R004,C004,14,1680.0,1016.21
2026-04-13,P001,R001,C007,11,4180.0,2726.18
2026-04-13,P001,R001,C011,29,11020.0,7398.91
2026-04-13,P001,R001,C001,19,7220.0,4760.97
2026-04-13,P001,R002,C008,33,12540.0,8374.68
2026-04-13,P001,R002,C006,22,8360.0,5949.73
2026-04-13,P001,R003,C009,14,5320.0,3563.51
2026-04-13,P001,R003,C003,17,6460.0,4601.87
2026-04-13,P001,R004,C004,7,2660.0,1913.2
2026-04-13,P001,R004,C010,6,2280.0,1480.87
2026-04-13,P002,R001,C007,73,6205.0,3825.63
2026-04-13,P002,R001,C005,37,3145.0,1927.1
2026-04-13,P002,R001,C001,103,8755.0,5712.96
2026-04-13,P002,R001,C011,117,9945.0,5920.18
2026-04-13,P002,R002,C008,106,9010.0,5579.66
2026-04-13,P002,R002,C002,208,17680.0,11623.42
2026-04-13,P002,R003,C003,77,6545.0,3935.31
2026-04-13,P002,R003,C009,105,8925.0,5637.5
2026-04-13,P002,R004,C010,29,2465.0,1586.82
2026-04-13,P002,R004,C004,46,3910.0,2519.96
2026-04-13,P003,R001,C011,8,4960.0,3572.21
2026-04-13,P003,R001,C001,11,6820.0,4841.82
2026-04-13,P003,R001,C007,6,3720.0,2473.87
2026-04-13,P003,R001,C005,3,1860.0,1327.54
2026-04-13,P003,R002,C002,9,5580.0,3861.95
2026-04-13,P003,R002,C012,9,5580.0,4002.3
2026-04-13,P003,R002,C006,2,1240.0,833.27
2026-04-13,P003,R003,C003,5,3100.0,2108.01
2026-04-13,P003,R003,C009,6,3720.0,2485.54
2026-04-13,P003,R004,C010,3,1860.0,1281.5
2026-04-13,P003,R004,C004,3,1860.0,1296.73
2026-04-13,P004,R001,C001,28,6720.0,4456.41
2026-04-13,P004,R001,C005,7,1680.0,1138.54
2026-04-13,P004,R001,C007,11,2640.0,1621.49
2026-04-13,P004,R001,C011,32,7680.0,5155.65
2026-04-13,P004,R002,C012,20,4800.0,3204.54
2026-04-13,P004,R002,C008,12,2880.0,1903.05
2026-04-13,P004,R002,C006,6,1440.0,951.72
2026-04-13,P004,R002,C002,16,3840.0,2503.61
2026-04-13,P004,R003,C003,13,3120.0,2053.32
2026-04-13,P004,R003,C009,25,6000.0,3856.27
2026-04-13,P004,R004,C004,15,3600.0,2345.71
2026-04-13,P004,R004,C010,11,2640.0,1761.17
2026-04-13,P005,R001,C001,69,3105.0,1805.39
2026-04-13,P005,R001,C007,54,2430.0,1467.65
2026-04-13,P005,R001,C011,74,3330.0,1890.69
2026-04-13,P005,R001,C005,37,1665.0,998.86
2026-04-13,P005,R002,C002,96,4320.0,2359.11
2026-04-13,P005,R002,C012,61,2745.0,1597.3
2026-04-13,P005,R003,C003,53,2385.0,1469.84
2026-04-13,P005,R003,C009,75,3375.0,1852.22
2026-04-13,P005,R004,C010,26,1170.0,636.7
2026-04-13,P005,R004,C004,24,1080.0,664.09
2026-04-13,P006,R001,C011,106,12720.0,7979.22
2026-04-13,P006,R001,C007,49,5880.0,3888.58
2026-04-13,P006,R002,C012,76,9120.0,5555.29
2026-04-13,P006,R002,C006,20,2400.0,1610.98
2026-04-13,P006,R003,C009,46,5520.0,3686.04
2026-04-13,P006,R003,C003,23,2760.0,1717.55
2026-04-13,P006,R004,C010,17,2040.0,1307.61
2026-04-13,P006,R004,C004,22,2640.0,1743.91
2026-04-14,P001,R001,C007,13,4940.0,3424.96
2026-04-14,P001,R001,C005,12,4560.0,3235.96
2026-04-14,P001,R001,C001,21,7980.0,5339.26
2026-04-14,P001,R002,C008,7,2660.0,1836.13
2026-04-14,P001,R002,C012,15,5700.0,3954.67
2026-04-14,P001,R002,C002,11,4180.0,2958.3
2026-04-14,P001,R002,C006,4,1520.0,1035.35
2026-04-14,P001,R003,C009,19,7220.0,4658.03
2026-04-14,P001,R003,C003,10,3800.0,2694.7
2026-04-14,P001,R004,C004,7,2660.0,1831.9
2026-04-14,P001,R004,C010,6,2280.0,1572.94
2026-04-14,P002,R001,C011,240,20400.0,12566.01
2026-04-14,P002,R001,C007,153,13005.0,7929.14
2026-04-14,P002,R002,C008,79,6715.0,4140.07
2026-04-14,P002,R002,C006,43,3655.0,2293.68
2026-04-14,P002,R002,C002,122,10370.0,6193.48
2026-04-14,P002,R003,C003,73,6205.0,3827.08
2026-04-14,P002,R003,C009,102,8670.0,5513.28
2026-04-14,P002,R004,C004,61,5185.0,3068.7
2026-04-14,P002,R004,C010,41,3485.0,2107.11
2026-04-14,P003,R001,C001,24,14880.0,9952.36
2026-04-14,P003,R001,C007,8,4960.0,3340.98
2026-04-14,P003,R002,C006,3,1860.0,1327.85
2026-04-14,P003,R002,C012,8,4960.0,3561.29
2026-04-14,P003,R002,C002,6,3720.0,2665.77
2026-04-14,P003,R003,C003,5,3100.0,2213.26
2026-04-14,P003,R003,C009,7,4340.0,2909.04
2026-04-14,P003,R004,C004,4,2480.0,1769.58
2026-04-14,P003,R004,C010,2,1240.0,845.99
2026-04-14,P004,R001,C005,17,4080.0,2753.75
2026-04-14,P004,R001,C011,49,11760.0,7949.99
2026-04-14,P004,R001,C001,34,8160.0,5204.96
2026-04-14,P004,R002,C002,31,7440.0,4759.91
2026-04-14,P004,R002,C008,16,3840.0,2383.85
2026-04-14,P004,R002,C012,23,5520.0,3544.69
2026-04-14,P004,R003,C009,20,4800.0,3274.73
2026-04-14,P004,R003,C003,20,4800.0,3193.67
2026-04-14,P004,R004,C004,8,1920.0,1269.87
2026-04-14,P004,R004,C010,11,2640.0,1614.71
2026-04-14,P005,R001,C005,50,2250.0,1256.26
2026-04-14,P005,R001,C001,222,9990.0,5704.17
2026-04-14,P005,R002,C012,49,2205.0,1364.82
2026-04-14,P005,R002,C006,21,945.0,513.68
2026-04-14,P005,R002,C002,72,3240.0,1918.1
2026-04-14,P005,R002,C008,42,1890.0,1039.32
2026-04-14,P005,R003,C009,66,2970.0,1829.21
2026-04-14,P005,R003,C003,43,1935.0,1175.83
2026-04-14,P005,R004,C010,19,855.0,491.65
2026-04-14,P005,R004,C004,21,945.0,512.57
2026-04-14,P006,R001,C011,81,9720.0,6308.93
2026-04-14,P006,R001,C007,40,4800.0,2987.56
2026-04-14,P006,R002,C012,45,5400.0,3415.77
2026-04-14,P006,R002,C008,23,2760.0,1661.99
2026-04-14,P006,R002,C002,32,3840.0,2600.81
2026-04-14,P006,R002,C006,13,1560.0,942.61
2026-04-14,P006,R003,C009,46,5520.0,3435.76
2026-04-14,P006,R003,C003,37,4440.0,2798.21
2026-04-14,P006,R004,C010,18,2160.0,1453.4
2026-04-14,P006,R004,C004,18,2160.0,1330.71
2026-04-15,P001,R001,C007,20,7600.0,5164.47
2026-04-15,P001,R001,C005,12,4560.0,2985.24
2026-04-15,P001,R001,C001,33,12540.0,8544.86
2026-04-15,P001,R002,C008,6,2280.0,1582.83
2026-04-15,P001,R002,C002,17,6460.0,4648.72
2026-04-15,P001,R002,C006,3,1140.0,781.13
2026-04-15,P001,R002,C012,18,6840.0,4645.11
2026-04-15,P001,R003,C003,9,3420.0,2319.34
2026-04-15,P001,R003,C009,18,6840.0,4730.43
2026-04-15,P001,R004,C004,7,2660.0,1844.04
2026-04-15,P001,R004,C010,5,1900.0,1273.46
2026-04-15,P002,R001,C007,112,9520.0,5890.15
2026-04-15,P002,R001,C001,248,21080.0,12844.67
2026-04-15,P002,R002,C002,101,8585.0,5163.07
2026-04-15,P002,R002,C012,137,11645.0,7059.26
2026-04-15,P002,R003,C003,60,5100.0,3356.77
2026-04-15,P002,R003,C009,100,8500.0,5135.0
2026-04-15,P002,R004,C010,32,2720.0,1612.24
2026-04-15,P002,R004,C004,32,2720.0,1656.99
2026-04-15,P003,R001,C007,14,8680.0,5816.91
2026-04-15,P003,R001,C005,10,6200.0,4369.63
2026-04-15,P003,R002,C008,4,2480.0,1709.0
2026-04-15,P003,R002,C002,10,6200.0,4581.34
2026-04-15,P003,R002,C012,8,4960.0,3371.05
2026-04-15,P003,R003,C009,9,5580.0,4126.28
2026-04-15,P003,R003,C003,4,2480.0,1665.49
2026-04-15,P003,R004,C004,3,1860.0,1252.49
2026-04-15,P003,R004,C010,4,2480.0,1800.19
2026-04-15,P004,R001,C011,40,9600.0,6261.19
2026-04-15,P004,R001,C001,41,9840.0,6417.91
2026-04-15,P004,R002,C002,28,6720.0,4535.42
2026-04-15,P004,R002,C012,23,5520.0,3676.83
2026-04-15,P004,R003,C003,18,4320.0,2735.91
2026-04-15,P004,R003,C009,28,6720.0,4178.66
2026-04-15,P004,R004,C010,10,2400.0,1635.8
2026-04-15,P004,R004,C004,9,2160.0,1436.99
2026-04-15,P005,R001,C005,53,2385.0,1403.66
2026-04-15,P005,R001,C001,134,6030.0,3418.89
2026-04-15,P005,R002,C012,47,2115.0,1165.53
2026-04-15,P005,R002,C002,33,1485.0,807.12
2026-04-15,P005,R002,C008,25,1125.0,693.48
2026-04-15,P005,R002,C006,19,855.0,517.44
2026-04-15,P005,R003,C009,73,3285.0,1838.04
2026-04-15,P005,R003,C003,49,2205.0,1337.32
2026-04-15,P005,R004,C010,32,1440.0,795.76
2026-04-15,P005,R004,C004,39,1755.0,969.79
2026-04-15,P006,R001,C005,66,7920.0,5242.9
2026-04-15,P006,R001,C007,68,8160.0,5529.26
2026-04-15,P006,R002,C012,27,3240.0,2012.33
2026-04-15,P006,R002,C002,27,3240.0,2051.01
2026-04-15,P006,R002,C006,13,1560.0,1018.55
2026-04-15,P006,R002,C008,21,2520.0,1552.98
2026-04-15,P006,R003,C009,39,4680.0,2830.75
2026-04-15,P006,R003,C003,26,3120.0,1878.9
2026-04-15,P006,R004,C004,28,3360.0,2080.21
2026-04-15,P006,R004,C010,13,1560.0,1040.8
2026-04-16,P001,R001,C011,21,7980.0,5702.63
2026-04-16,P001,R001,C005,5,1900.0,1317.3
2026-04-16,P001,R001,C007,10,3800.0,2571.08
2026-04-16,P001,R001,C001,17,6460.0,4561.14
2026-04-16,P001,R002,C008,7,2660.0,1807.0
2026-04-16,P001,R002,C002,13,4940.0,3228.79
2026-04-16,P001,R002,C006,5,1900.0,1322.13
2026-04-16,P001,R002,C012,10,3800.0,2639.88
2026-04-16,P001,R003,C009,20,7600.0,5254.82
2026-04-16,P001,R003,C003,8,3040.0,2113.58
2026-04-16,P001,R004,C004,8,3040.0,2065.31
2026-04-16,P001,R004,C010,6,2280.0,1482.66
2026-04-16,P002,R001,C011,103,8755.0,5259.78
2026-04-16,P002,R001,C007,68,5780.0,3635.12
2026-04-16,P002,R001,C001,177,15045.0,9143.13
2026-04-16,P002,R002,C006,66,5610.0,3296.33
2026-04-16,P002,R002,C008,159,13515.0,8149.32
2026-04-16,P002,R003,C009,135,11475.0,6929.88
2026-04-16,P002,R003,C003,96,8160.0,5202.48
2026-04-16,P002,R004,C010,39,3315.0,2181.73
2026-04-16,P002,R004,C004,52,4420.0,2767.4
2026-04-16,P003,R001,C007,14,8680.0,6114.43
2026-04-16,P003,R001,C005,11,6820.0,4712.89
2026-04-16,P003,R002,C006,5,3100.0,2055.71
2026-04-16,P003,R002,C012,14,8680.0,5992.13
2026-04-16,P003,R003,C003,6,3720.0,2629.04
2026-04-16,P003,R003,C009,8,4960.0,3664.72
2026-04-16,P003,R004,C004,4,2480.0,1787.52
2026-04-16,P003,R004,C010,2,1240.0,886.72
2026-04-16,P004,R001,C007,21,5040.0,3368.17
2026-04-16,P004,R001,C011,43,10320.0,6793.67
2026-04-16,P004,R001,C001,36,8640.0,5284.64
2026-04-16,P004,R002,C006,9,2160.0,1407.22
2026-04-16,P004,R002,C002,18,4320.0,2913.52
2026-04-16,P004,R002,C008,12,2880.0,1785.76
2026-04-16,P004,R002,C012,25,6000.0,3947.83
2026-04-16,P004,R003,C009,15,3600.0,2299.2
2026-04-16,P004,R003,C003,18,4320.0,2734.87
2026-04-16,P004,R004,C004,11,2640.0,1783.68
2026-04-16,P004,R004,C010,7,1680.0,1029.85
2026-04-16,P005,R001,C011,87,3915.0,2414.14
2026-04-16,P005,R001,C001,122,5490.0,3235.49
2026-04-16,P005,R001,C007,42,1890.0,1131.0
2026-04-16,P005,R001,C005,33,1485.0,897.97
2026-04-16,P005,R002,C002,71,3195.0,1838.02
2026-04-16,P005,R002,C012,90,4050.0,2363.7
2026-04-16,P005,R003,C003,35,1575.0,942.06
2026-04-16,P005,R003,C009,54,2430.0,1428.05
2026-04-16,P005,R004,C010,25,1125.0,686.04
2026-04-16,P005,R004,C004,26,1170.0,646.82
2026-04-16,P006,R001,C011,83,9960.0,6591.88
2026-04-16,P006,R001,C007,62,7440.0,4873.04
2026-04-16,P006,R002,C002,37,4440.0,2737.58
2026-04-16,P006,R002,C008,27,3240.0,2093.03
2026-04-16,P006,R002,C006,15,1800.0,1166.28
2026-04-16,P006,R003,C003,29,3480.0,2127.45
2026-04-16,P006,R003,C009,54,6480.0,3945.26
2026-04-16,P006,R004,C010,16,1920.0,1178.72
2026-04-16,P006,R004,C004,14,1680.0,1111.3
2026-04-17,P001,R001,C001,22,8360.0,5427.44
2026-04-17,P001,R001,C011,22,8360.0,5395.68
2026-04-17,P001,R002,C012,15,5700.0,3817.96
2026-04-17,P001,R002,C008,7,2660.0,1738.88
2026-04-17,P001,R002,C002,14,5320.0,3438.16
2026-04-17,P001,R002,C006,4,1520.0,1084.99
2026-04-17,P001,R003,C009,12,4560.0,3114.59
2026-04-17,P001,R003,C003,8,3040.0,2129.24
2026-04-17,P001,R004,C010,5,1900.0,1222.99
2026-04-17,P001,R004,C004,5,1900.0,1329.03
2026-04-17,P002,R001,C007,80,6800.0,4126.44
2026-04-17,P002,R001,C011,104,8840.0,5307.47
2026-04-17,P002,R001,C001,121,10285.0,6165.55
2026-04-17,P002,R002,C002,180,15300.0,9323.19
2026-04-17,P002,R002,C008,102,8670.0,5529.65
2026-04-17,P002,R003,C003,69,5865.0,3742.46
2026-04-17,P002,R003,C009,111,9435.0,5793.39
2026-04-17,P002,R004,C010,32,2720.0,1764.42
2026-04-17,P002,R004,C004,41,3485.0,2065.38
2026-04-17,P003,R001,C001,18,11160.0,7782.71
2026-04-17,P003,R001,C005,9,5580.0,3825.42
2026-04-17,P003,R002,C002,6,3720.0,2543.56
2026-04-17,P003,R002,C006,2,1240.0,836.87
2026-04-17,P003,R002,C012,7,4340.0,2888.2
2026-04-17,P003,R002,C008,3,1860.0,1347.16
2026-04-17,P003,R003,C009,7,4340.0,3127.73
2026-04-17,P003,R003,C003,6,3720.0,2580.67
2026-04-17,P003,R004,C004,3,1860.0,1286.79
2026-04-17,P003,R004,C010,3,1860.0,1373.59
2026-04-17,P004,R001,C011,21,5040.0,3340.26
2026-04-17,P004,R001,C005,9,2160.0,1388.71
2026-04-17,P004,R001,C001,21,5040.0,3348.38
2026-04-17,P004,R001,C007,14,3360.0,2136.71
2026-04-17,P004,R002,C006,11,2640.0,1795.05
2026-04-17,P004,R002,C012,23,5520.0,3751.8
2026-04-17,P004,R002,C002,27,6480.0,4406.11
2026-04-17,P004,R003,C003,19,4560.0,2971.01
2026-04-17,P004,R003,C009,25,6000.0,3922.76
2026-04-17,P004,R004,C004,9,2160.0,1343.61
2026-04-17,P004,R004,C010,10,2400.0,1569.3
2026-04-17,P005,R001,C007,36,1620.0,991.13
2026-04-17,P005,R001,C011,64,2880.0,1694.86
2026-04-17,P005,R001,C005,28,1260.0,705.89
2026-04-17,P005,R001,C001,67,3015.0,1835.57
2026-04-17,P005,R002,C012,64,2880.0,1593.69
2026-04-17,P005,R002,C008,41,1845.0,997.41
2026-04-17,P005,R002,C006,27,1215.0,707.97
2026-04-17,P005,R003,C009,67,3015.0,1813.16
2026-04-17,P005,R003,C003,40,1800.0,1016.29
2026-04-17,P005,R004,C010,18,810.0,470.45
2026-04-17,P005,R004,C004,33,1485.0,836.97
2026-04-17,P006,R001,C011,73,8760.0,5936.99
2026-04-17,P006,R001,C005,22,2640.0,1700.58
2026-04-17,P006,R001,C001,55,6600.0,4304.88
